Program Version:,EnergyPlus, Version 9.4.0-217a24fc09, YMD=2023.03.13 17:07
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,20YO_WICK (01-01:31-12) ** ABERDEEN/DYCE - GBR IWEC Data WMO#=030910

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Site and Source Energy

,,Total Energy [kWh],Energy Per Total Building Area [kWh/m2],Energy Per Conditioned Building Area [kWh/m2]
,Total Site Energy,35449.15,145.13,145.13
,Net Site Energy,35449.15,145.13,145.13
,Total Source Energy,102653.34,420.27,420.27
,Net Source Energy,102653.34,420.27,420.27


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.250
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil No 1,1.050
,Fuel Oil No 2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,244.26
,Net Conditioned Building Area,244.26
,Unconditioned Building Area,0.00


End Uses

,,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8136.89,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,941.11,0.00,0.00
,Interior Lighting,11579.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,7621.05,5716.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1453.65,22.76
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,
,Total End Uses,19200.89,5716.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,941.11,9590.54,22.76
Note: District heat appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,14135,370.87,463.59,40.98,0.018,0.022,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01243,-3.40,0.00285,0.003,0.00
,14144,120.01,150.01,44.61,0.006,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01263,-3.40,0.00285,0.001,0.00
,14153,105.45,131.81,34.03,0.005,0.006,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01197,-3.40,0.00285,0.001,0.00
,14164,791.32,989.15,31.48,0.043,0.053,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01209,-3.40,0.00285,0.011,0.00
,14175,603.21,754.01,24.98,0.029,0.036,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01057,-3.40,0.00285,0.005,0.00
,14199,333.12,416.39,44.57,0.018,0.022,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01291,-3.40,0.00285,0.003,0.00
,14207,162.43,203.03,42.77,0.008,0.010,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01254,-3.40,0.00285,0.001,0.00
,14218,66.19,82.74,16.52,0.004,0.004,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01068,-3.40,0.00285,0.002,0.00
,14229,111.84,139.80,53.22,0.005,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01298,-3.40,0.00285,0.000,0.00
,14236,229.19,286.48,66.49,0.012,0.015,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01366,-3.40,0.00285,0.002,0.00
,14247,1823.22,2279.02,53.40,0.105,0.132,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,21.00,20.98,0.01340,-3.40,0.00285,0.008,0.00
,12212,89.09,111.36,22.73,0.004,0.005,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01127,-3.40,0.00285,0.001,0.00
,12219,221.21,276.52,44.95,0.012,0.015,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01327,-3.40,0.00285,0.002,0.00
,12236,642.15,802.68,32.30,0.035,0.043,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01241,-3.40,0.00285,0.009,0.00
,12286,536.43,670.54,37.56,0.026,0.032,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.98,0.01190,-3.40,0.00285,0.004,0.00
,12306,115.99,144.99,29.97,0.006,0.007,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01209,-3.40,0.00285,0.001,0.00
,12313,296.06,370.08,31.98,0.014,0.018,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,18.00,17.99,0.01207,-3.40,0.00285,0.003,0.00
,12344,653.38,816.72,32.38,0.035,0.044,WINTER DESIGN DAY IN 20YO_WICK (01-01:31-12),1/15 24:00:00,20.00,19.99,0.01210,-3.40,0.00285,0.009,0.00
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s],Adjusted cooling [m3/s],Adjusted heating [m3/s],Adjusted main [m3/s],Calculated Heating Air Flow Ratio [],User Heating Air Flow Ratio []
,None,,,,,,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


Coil Sizing Summary

,,Coil Type,HVAC Type,HVAC Name,Coil Final Gross Total Capacity [W],Coil Final Gross Sensible Capacity [W],Coil Final Reference Air Volume Flow Rate [m3/s],Coil Final Reference Plant Fluid Volume Flow Rate [m3/s],Coil U-value Times Area Value [W/K],Design Day Name at Sensible Ideal Loads Peak,Date/Time at Sensible Ideal Loads Peak,Design Day Name at Air Flow Ideal Loads Peak,Date/Time at Air Flow Ideal Loads Peak,Coil Total Capacity at Ideal Loads Peak [W],Coil Sensible Capacity at Ideal Loads Peak [W],Coil Air Volume Flow Rate at Ideal Loads Peak [m3/s],Coil Entering Air Drybulb at Ideal Loads Peak [C],Coil Entering Air Wetbulb at Ideal Loads Peak [C],Coil Entering Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Coil Leaving Air Drybulb at Ideal Loads Peak [C],Coil Leaving Air Wetbulb at Ideal Loads Peak [C],Coil Leaving Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Drybulb at Ideal Loads Peak [C],Outdoor Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Wetbulb at Ideal Loads Peak [C],Outdoor Air Flow Percentage at Ideal Loads Peak [%],Zone Air Drybulb at Ideal Loads Peak [C],Zone Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Zone Air Relative Humidity at Ideal Loads Peak [%],Zone Sensible Heat Gain at Ideal Loads Peak [W],Zone Latent Heat Gain at Ideal Loads Peak [W],Coil Total Capacity at Rating Conditions [W],Coil Sensible Capacity at Rating Conditions [W]
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,None,,,,,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Outdoor Air Per Zone [m3/s],Outdoor Air ACH [ach],Outdoor Air Method,Outdoor Air Schedule Name,Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule Name
,None,,,,,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,14135,3219.50,3873.50,3129.00
,14144,1920.50,2324.50,1754.50
,14153,2121.00,2533.50,1837.50
,14164,6086.00,6725.00,4420.00
,14175,2715.00,3335.50,2510.50
,14199,6530.50,7776.50,5791.50
,14207,2923.00,3528.00,2852.00
,14218,5900.50,6792.50,4304.00
,14229,2699.50,3166.50,2346.50
,14236,6496.50,7466.50,5489.50
,14247,1799.00,2292.50,1606.00
,12212,1939.50,2277.50,1736.00
,12219,6533.50,7665.50,5681.50
,12236,6432.50,7354.50,5341.00
,12286,3270.00,3918.00,3208.50
,12306,1944.00,2343.00,1798.50
,12313,1867.00,2228.00,1634.50
,12344,6230.00,6856.00,4668.50
,14126,0.00,0.00,0.00
,433,0.00,0.00,0.00
,12226,0.00,0.00,0.00
,12262,0.00,0.00,0.00
,12332,0.00,0.00,0.00
,Facility,8577.50,8513.50,7090.50
Aggregated over the RunPeriods for Weather


Time Setpoint Not Met

,,During Heating [hr],During Cooling [hr],During Occupied Heating [hr],During Occupied Cooling [hr]
,14135,1.50,0.00,1.50,0.00
,14144,10.50,0.00,2.50,0.00
,14153,11.00,0.00,3.50,0.00
,14164,1.50,0.00,1.50,0.00
,14175,15.50,0.00,3.00,0.00
,14199,3.00,0.00,3.00,0.00
,14207,23.50,0.00,5.50,0.00
,14218,4.00,0.00,4.00,0.00
,14229,26.50,0.00,11.50,0.00
,14236,7.50,0.00,7.50,0.00
,14247,45.50,1.00,0.00,0.00
,12212,34.50,0.00,13.50,0.00
,12219,1.00,0.00,1.00,0.00
,12236,3.00,0.00,3.00,0.00
,12286,6.00,0.00,4.50,0.00
,12306,12.50,0.00,3.00,0.00
,12313,12.50,0.00,3.00,0.00
,12344,1.50,0.00,1.50,0.00
,14126,0.00,0.00,0.00,0.00
,433,0.00,0.00,0.00,0.00
,12226,0.00,0.00,0.00,0.00
,12262,0.00,0.00,0.00,0.00
,12332,0.00,0.00,0.00,0.00
,Facility,97.50,1.00,21.50,0.00
Aggregated over the RunPeriods for Weather


----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,14135,0.21,0.26,27.60,0.271,0.729,0.000,0.000
,14144,0.03,0.06,8.20,0.181,0.728,0.000,0.000
,14153,0.06,0.09,9.45,0.288,0.729,0.000,0.000
,14164,0.49,0.68,76.67,0.372,0.733,0.000,0.000
,14175,0.35,0.47,88.66,0.144,0.727,0.000,0.000
,14199,0.15,0.20,22.79,0.370,0.729,0.000,0.000
,14207,0.06,0.07,11.58,0.173,0.725,0.000,0.000
,14218,0.08,0.11,10.62,0.429,0.733,0.000,0.000
,14229,0.03,0.04,6.41,0.174,0.727,0.000,0.000
,14236,0.07,0.09,10.51,0.370,0.729,0.000,0.000
,14247,0.65,0.80,104.14,0.227,0.731,0.000,0.000
,12212,0.05,0.09,10.32,0.210,0.728,0.000,0.000
,12219,0.10,0.13,12.62,0.441,0.730,0.000,0.000
,12236,0.39,0.53,54.82,0.411,0.731,0.000,0.000
,12286,0.33,0.41,49.46,0.238,0.729,0.000,0.000
,12306,0.05,0.09,9.92,0.216,0.728,0.000,0.000
,12313,0.12,0.22,25.52,0.201,0.729,0.000,0.000
,12344,0.39,0.54,63.04,0.363,0.733,0.000,0.000
Values shown for a single zone without multipliers


Minimum Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,14135,0.21,0.26,27.60,0.082,0.024,0.000,0.000
,14144,0.03,0.06,8.20,0.064,0.028,0.000,0.000
,14153,0.06,0.09,9.45,0.105,0.023,0.000,0.000
,14164,0.49,0.68,76.67,0.220,0.019,0.000,0.000
,14175,0.35,0.47,88.66,0.037,0.020,0.000,0.000
,14199,0.15,0.20,22.79,0.219,0.019,0.000,0.000
,14207,0.06,0.07,11.58,0.044,0.020,0.000,0.000
,14218,0.08,0.11,10.62,0.254,0.019,0.000,0.000
,14229,0.03,0.04,6.41,0.044,0.020,0.000,0.000
,14236,0.07,0.09,10.51,0.218,0.019,0.000,0.000
,14247,0.65,0.80,104.14,0.136,0.023,0.000,0.000
,12212,0.05,0.09,10.32,0.075,0.028,0.000,0.000
,12219,0.10,0.13,12.62,0.261,0.019,0.000,0.000
,12236,0.39,0.53,54.82,0.242,0.019,0.000,0.000
,12286,0.33,0.41,49.46,0.073,0.024,0.000,0.000
,12306,0.05,0.09,9.92,0.077,0.028,0.000,0.000
,12313,0.12,0.22,25.52,0.071,0.028,0.000,0.000
,12344,0.39,0.54,63.04,0.214,0.019,0.000,0.000
Values shown for a single zone without multipliers


----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class

,,Total,Outdoors
,Wall,250,60
,Floor,114,41
,Roof,134,61
,Internal Mass,0,0
,Building Detached Shading,0,0
,Fixed Detached Shading,0,0
,Window,29,27
,Door,3,3
,Glass Door,0,0
,Shading,0,0
,Overhang,0,0
,Fin,0,0
,Tubular Daylighting Device Dome,0,0
,Tubular Daylighting Device Diffuser,0,0


HVAC

,,Count
,HVAC Air Loops,0
,Conditioned Zones,18
,Unconditioned Zones,5
,Supply Plenums,0
,Return Plenums,0


Input Fields

,,Count
,IDF Objects,1381
,Defaulted Fields,443
,Fields with Defaults,4577
,Autosized Fields,108
,Autosizable Fields,108
,Autocalculated Fields,233
,Autocalculatable Fields,1147


----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components

,,HVAC Zone Eq & Other Sensible Air Heating [kWh],HVAC Zone Eq & Other Sensible Air Cooling [kWh],HVAC Terminal Unit Sensible Air Heating [kWh],HVAC Terminal Unit Sensible Air Cooling [kWh],HVAC Input Heated Surface Heating [kWh],HVAC Input Cooled Surface Cooling [kWh],People Sensible Heat Addition [kWh],Lights Sensible Heat Addition [kWh],Equipment Sensible Heat Addition [kWh],Window Heat Addition [kWh],Interzone Air Transfer Heat Addition [kWh],Infiltration Heat Addition [kWh],Opaque Surface Conduction and Other Heat Addition [kWh],Equipment Sensible Heat Removal [kWh],Window Heat Removal [kWh],Interzone Air Transfer Heat Removal [kWh],Infiltration Heat Removal [kWh],Opaque Surface Conduction and Other Heat Removal [kWh]
,14135,477.175,-42.56,0.000,0.000,0.000,0.000,65.586,144.505,114.163,716.872,0.000,0.000,0.000,0.000,-308.92,0.000,-628.06,-538.76
,14144,131.499,-15.70,0.000,0.000,0.000,0.000,7.485,64.438,10.141,241.219,0.000,0.000,0.027,0.000,-104.18,0.000,-190.93,-143.97
,14153,108.681,-37.82,0.000,0.000,0.000,0.000,15.824,56.556,17.265,238.506,0.000,0.000,0.000,0.000,-110.44,0.000,-232.37,-56.20
,14164,148.395,-1417.48,0.000,0.000,0.000,0.000,320.569,2873.893,3586.838,2001.257,0.000,0.000,0.037,0.000,-1065.29,0.000,-2247.02,-4201.17
,14175,772.667,-92.93,0.000,0.000,0.000,0.000,125.720,548.566,178.659,0.000,0.000,0.004,517.780,0.000,0.000,0.000,-2050.47,-0.03
,14199,205.021,-257.63,0.000,0.000,0.000,0.000,104.596,854.373,1066.323,213.642,0.000,0.000,0.000,0.000,-219.85,0.000,-579.98,-1386.50
,14207,285.121,-8.19,0.000,0.000,0.000,0.000,20.275,86.275,28.098,0.000,0.000,0.007,0.046,0.000,0.000,0.000,-250.16,-161.43
,14218,13.175,-198.49,0.000,0.000,0.000,0.000,50.900,458.044,571.673,0.000,0.000,0.000,0.002,0.000,0.000,0.000,-311.16,-584.14
,14229,135.080,-18.69,0.000,0.000,0.000,0.000,10.784,47.746,15.550,0.000,0.000,0.000,0.010,0.000,0.000,0.000,-152.71,-37.76
,14236,171.542,-127.00,0.000,0.000,0.000,0.000,47.591,394.025,491.773,190.046,0.000,0.000,0.000,0.000,-218.63,0.000,-272.27,-677.07
,14247,2428.718,-83.97,0.000,0.000,0.000,0.000,127.082,272.625,594.617,1627.050,0.000,0.001,0.050,0.000,-1137.34,0.000,-2319.18,-1509.61
,12212,118.525,-17.36,0.000,0.000,0.000,0.000,10.844,93.889,14.775,34.207,0.000,0.001,18.127,0.000,-31.96,0.000,-241.05,-0.01
,12219,131.118,-162.50,0.000,0.000,0.000,0.000,67.452,562.650,702.230,117.248,0.000,0.000,0.000,0.000,-51.47,0.000,-332.26,-1034.47
,12236,360.998,-737.95,0.000,0.000,0.000,0.000,267.283,2272.777,2836.599,414.864,0.000,0.000,0.000,0.000,-249.41,0.000,-1489.55,-3675.61
,12286,805.129,-55.13,0.000,0.000,0.000,0.000,103.763,228.068,180.182,0.000,0.000,0.040,0.000,0.000,0.000,0.000,-1070.99,-191.06
,12306,137.218,-14.32,0.000,0.000,0.000,0.000,10.775,92.704,14.589,117.831,0.000,0.001,0.054,0.000,-47.92,0.000,-227.30,-83.58
,12313,266.277,-52.69,0.000,0.000,0.000,0.000,25.435,221.720,34.892,292.172,0.000,0.000,0.137,0.000,-125.60,0.000,-608.18,-54.03
,12344,173.494,-932.56,0.000,0.000,0.000,0.000,259.066,2306.991,2879.300,261.013,0.000,0.000,0.000,0.000,-279.04,0.000,-1824.49,-2843.78
,14126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,560.969,0.000,38.183,0.001,0.000,-71.20,0.000,-373.23,-154.72
,433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.640,126.920,0.000,0.000,0.000,-144.56,-0.00
,12226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.874,15.822,0.000,0.000,0.000,-17.70,-0.00
,12262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,209.367,0.000,0.166,0.001,0.000,-39.76,0.000,-6.44,-163.33
,12332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.065,0.000,0.000,0.000,-0.07,0.000
,Total Facility,6869.835,-4272.96,0.000,0.000,0.000,0.000,1641.031,11579.845,13337.668,7236.265,0.000,57.919,679.077,0.000,-4061.01,0.000,-15570.12,-17497.22


Peak Cooling Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,14135,03-AUG-19:03,0.00,-546.80,0.00,0.00,0.00,0.00,0.00,56.56,40.50,0.00,0.00,0.00,524.00,0.00,-28.88,0.00,-45.36,0.00
,14144,04-AUG-16:02,0.00,-369.60,0.00,0.00,0.00,0.00,0.00,0.00,0.34,213.23,0.00,0.00,169.88,0.00,-0.00,0.00,-13.85,0.00
,14153,04-AUG-16:00,0.00,-413.45,0.00,0.00,0.00,0.00,0.00,0.00,0.39,254.68,0.00,0.00,166.64,0.00,-0.00,0.00,-8.25,0.00
,14164,05-AUG-15:30,0.00,-2172.37,0.00,0.00,0.00,0.00,20.12,471.36,409.46,2553.39,0.00,0.00,0.00,0.00,-0.00,0.00,-29.21,-1252.75
,14175,04-AUG-17:38,0.00,-609.50,0.00,0.00,0.00,0.00,32.67,150.91,47.39,0.00,0.00,0.00,493.43,0.00,-0.00,0.00,-114.89,0.00
,14199,05-AUG-14:50,0.00,-230.98,0.00,0.00,0.00,0.00,5.98,140.13,121.73,127.54,0.00,0.00,0.00,0.00,-0.00,0.00,-5.25,-159.15
,14207,04-AUG-15:50,0.00,-53.34,0.00,0.00,0.00,0.00,5.15,23.73,7.45,0.00,0.00,0.00,27.00,0.00,-0.00,0.00,-10.00,0.00
,14218,06-AUG-05:06,0.00,-189.11,0.00,0.00,0.00,0.00,4.06,75.13,65.26,0.00,0.00,0.00,69.93,0.00,-0.00,0.00,-25.27,0.00
,14229,04-AUG-17:38,0.00,-168.58,0.00,0.00,0.00,0.00,2.85,13.13,4.12,0.00,0.00,0.00,156.75,0.00,-0.00,0.00,-8.28,0.00
,14236,20-JUN-16:40,0.00,-206.96,0.00,0.00,0.00,0.00,2.76,64.63,56.14,229.67,0.00,0.00,0.00,0.00,-0.00,0.00,-15.37,-130.87
,14247,20-JUL-13:05,0.00,-1123.88,0.00,0.00,0.00,0.00,0.00,0.00,166.46,783.22,0.00,0.00,329.50,0.00,-0.00,0.00,-155.29,0.00
,12212,04-AUG-17:00,0.00,-201.50,0.00,0.00,0.00,0.00,0.00,0.00,0.49,37.12,0.00,0.00,175.34,0.00,-0.00,0.00,-11.45,0.00
,12219,05-AUG-16:30,0.00,-275.76,0.00,0.00,0.00,0.00,3.94,92.28,80.16,95.28,0.00,0.00,13.23,0.00,-0.00,0.00,-9.13,0.00
,12236,05-AUG-14:50,0.00,-775.43,0.00,0.00,0.00,0.00,15.91,372.77,323.81,146.28,0.00,0.00,0.00,0.00,-0.00,0.00,-12.84,-70.50
,12286,20-JUN-19:03,0.00,-425.51,0.00,0.00,0.00,0.00,0.00,89.26,63.91,0.00,0.00,0.00,368.93,0.00,-0.00,0.00,-96.60,0.00
,12306,04-AUG-16:02,0.00,-255.71,0.00,0.00,0.00,0.00,0.00,0.00,0.48,90.71,0.00,0.00,178.81,0.00,-0.00,0.00,-14.29,0.00
,12313,04-AUG-16:02,0.00,-663.10,0.00,0.00,0.00,0.00,0.00,0.00,1.16,251.06,0.00,0.00,455.25,0.00,-0.00,0.00,-44.37,0.00
,12344,05-AUG-17:00,0.00,-1028.03,0.00,0.00,0.00,0.00,16.15,378.38,328.69,307.45,0.00,0.00,54.86,0.00,-0.00,0.00,-57.50,0.00
,14126,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,433,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,12226,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,12262,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,12332,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total Facility,05-AUG-16:53,0.00,-7449.10,0.00,0.00,0.00,0.00,93.23,1701.38,1527.26,4014.00,0.00,0.00,765.85,0.00,0.00,0.00,-652.61,0.00


Peak Heating Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,14135,30-DEC-21:00,529.92,0.00,0.00,0.00,0.00,0.00,0.00,56.56,40.50,0.00,0.00,0.00,0.00,0.00,-69.68,0.00,-113.10,-444.19
,14144,31-DEC-17:40,172.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,-22.48,0.00,-31.12,-119.24
,14153,31-DEC-04:45,161.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,-22.35,0.00,-33.94,-106.03
,14164,30-DEC-09:30,1139.81,0.00,0.00,0.00,0.00,0.00,25.48,471.36,409.46,0.00,0.00,0.00,0.00,0.00,-325.85,0.00,-590.87,-1129.38
,14175,16-JAN-06:30,877.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-386.96,-493.60
,14199,30-DEC-10:38,469.70,0.00,0.00,0.00,0.00,0.00,7.51,140.13,121.73,0.00,0.00,0.00,0.00,0.00,-38.11,0.00,-122.12,-578.84
,14207,31-DEC-17:40,224.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-43.86,-182.37
